,NDB_No,Shrt_Desc,popularity,Protein_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(mcg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_mg),Vit_B6_(mg),Folate_Tot_(mcg),Choline_Tot_ (mg),Vit_B12_(mcg),Vit_A_RAE,Vit_E_(mg),Vit_D_mcg,Vit_K_(mcg),macro,groupname,micro
3048,35067,"FISH,SALMON,KING,CHINOOK,SMOKED,BRINED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3049,35068,"FISH,SALMON,KING,CHINOOK,LIVER (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3050,35069,"DUCK,SCOTER,WHITE-WINGED,MEAT (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3051,35070,"SEA CUCUMBER,YANE (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3052,35071,"SEAL,RINGED,MEAT (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3053,35072,"SEAL,RINGED,LIVER (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3054,35073,"SOUP,FISH,HOMEMADE (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3055,35074,"SOURDOCK,YOUNG LEAVES (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3056,35075,"SQUIRREL,GROUND,MEAT (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3057,35078,"TEA,TUNDRA,HERB & LABORADOR COMBINATION (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3058,35079,"WALRUS,MEAT,DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3059,35080,"DEER (VENISON),SITKA,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3060,35081,"WALRUS,MEAT,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3061,35082,"WALRUS,MEAT & SUBCUTANEOUS FAT RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3062,35083,"WALRUS,LIVER,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3063,35084,"OIL,WALRUS (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3064,35085,"WHALE,BOWHEAD,SUBCUTANEOUS FAT (BLUBBER) (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3065,35086,"WHALE,BOWHEAD,SKN & SUBCUTANEOUS FATMUKTUK(ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3066,35087,"OIL,WHALE,BOWHEAD (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3067,35088,"FISH,WHITEFISH,BROAD,LIVER (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3068,35089,"FISH,WHITEFISH,MXD SP,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3069,35091,"FISH,WHITEFISH,HEAD,EYES,CHEEKS & SOFT BONES (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3070,35092,"WILLOW,LEAVES IN OIL (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3071,35093,"WILLOW,YOUNG LEAVES,CHOPD (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3072,35130,"MUSH,BLUE CORN W/ ASH (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3073,35131,"CORNMEAL,BLUE (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3074,35132,"MELON,BANANA (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3075,35133,CHILCHEN (RED BERRY BEVERAGE) (NAVAJO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3076,35134,"CORN,DRIED (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3077,35135,"CORN,WHITE,STMD (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3078,35136,"CORNMEAL,WHITE (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3079,35137,"CORNMEAL,YEL (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3080,35138,"SQUASH,INDIAN,RAW (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3081,35139,"SQUASH,INDIAN,CKD,BLD (NAVAJO)",0.0,0.087885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028350000000000003,0.0042525,0.028917,0.01701,0.009355500000000001,1.9845000000000002,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3082,35148,"STEW,STMD CORN (NAVAJO)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3083,35149,"FISH,HALIBUT,RAW,W/ SKN (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3084,35150,"FISH,SALMON,COHO (SILVER),RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3085,35151,"FISH,SALMON,SOCKEYE (RED),RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3086,35152,"FISH,SALMON,CHUM,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3087,35153,"FISH,SALMON,KING (CHINOOK),RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3088,35154,"SALMONBERRIES,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3089,35155,"BLUEBERRIES,WILD,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3090,35156,"OIL,SPOTTED SEAL (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3091,35157,"FISH,SALMON,RED,CND,BONES REMOVED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3092,35158,"FISH,WHITEFISH,EGGS (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3093,35160,"CARIBOU,RUMP MEAT,HALF DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3094,35161,"CARIBOU,SHLDR MEAT,DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3095,35162,"CARIBOU,HIND QUARTER MEAT,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3096,35164,"SEAL,BEARDED (OOGRUK),MEAT,DRIED,IN OIL (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3097,35165,"FISH,WHITEFISH,DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3098,35166,"FISH,SALMON,RED,(SOCKEYE),CND,SMOKED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3099,35167,"FISH,SALMON,RED,(SOCKEYE),KIPPERED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3100,35168,"FISH,SALMON,KING,W/ SKN,KIPPERED,(ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3101,35169,"FISH,SHEEFISH,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3102,35170,"SEAL,BEARDED (OOGRUK),MEAT,LO QUADRANT,RAW (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3103,35171,"FISH,SALMON,CHUM,DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3104,35172,"ELK,FREE RANGE,GROUND,CKD PATTIES (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3105,35173,"ELK,FREE RANGE,GROUND,RAW (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3106,35174,"BUFFALO,FREE RANGE,TOP RND STEAK,RAW (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3107,35175,"SEAL,BEARDED (OOGRUK),MEAT,PART DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3108,35176,"BUFFALO,FREE RANGE,TOP RND STEAK,CKD (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3109,35177,"ELK,FREE RANGE,RST,EYE OF RND,RAW (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3110,35178,"ELK,FREE RANGE,RST,EYE OF RND,CKD (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3111,35179,"CHOKECHERRIES,RAW,PITTED (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3112,35180,"STEELHEAD TROUT,DRIED,FLESH (SHOSHONE BANNOCK)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3113,35181,"STEELHEAD TROUT,BLD,CND (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3114,35182,ACORN STEW (APACHE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3115,35183,"CORN,DRIED,YEL (NORTHERN PLAINS INDIANS)",0.0,4.10508,7.0875,0.739935,42.2415,97.524,219.7125,0.86751,0.0830655,0.25515,16.01775,0.0,0.0739935,0.051313500000000005,2.3388750000000003,0.450765,0.31468500000000005,31.468500000000002,0.0,0.0,3.6855,0.12474,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods4
3116,35184,"SMELT,DRIED (ALASKA NATIVE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
3117,35185,"FRYBREAD,MADE W/ LARD (APACHE)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,IndigenousFoods,IndigenousFoods0
